,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
3519,13/02/2020,13,2,2020,0,0,France,FR,FRA,66987244.0
3520,12/02/2020,12,2,2020,0,0,France,FR,FRA,66987244.0
3521,11/02/2020,11,2,2020,0,0,France,FR,FRA,66987244.0
3522,10/02/2020,10,2,2020,0,0,France,FR,FRA,66987244.0
3523,09/02/2020,9,2,2020,0,0,France,FR,FRA,66987244.0
3524,08/02/2020,8,2,2020,5,0,France,FR,FRA,66987244.0
3525,07/02/2020,7,2,2020,0,0,France,FR,FRA,66987244.0
3526,06/02/2020,6,2,2020,0,0,France,FR,FRA,66987244.0
3527,05/02/2020,5,2,2020,0,0,France,FR,FRA,66987244.0
3528,04/02/2020,4,2,2020,0,0,France,FR,FRA,66987244.0
3529,03/02/2020,3,2,2020,0,0,France,FR,FRA,66987244.0
3530,02/02/2020,2,2,2020,0,0,France,FR,FRA,66987244.0
3531,01/02/2020,1,2,2020,0,0,France,FR,FRA,66987244.0
3532,31/01/2020,31,1,2020,1,0,France,FR,FRA,66987244.0
3533,30/01/2020,30,1,2020,1,0,France,FR,FRA,66987244.0
3534,29/01/2020,29,1,2020,1,0,France,FR,FRA,66987244.0
3535,28/01/2020,28,1,2020,0,0,France,FR,FRA,66987244.0
3536,27/01/2020,27,1,2020,0,0,France,FR,FRA,66987244.0
3537,26/01/2020,26,1,2020,0,0,France,FR,FRA,66987244.0
3538,25/01/2020,25,1,2020,3,0,France,FR,FRA,66987244.0
3539,24/01/2020,24,1,2020,0,0,France,FR,FRA,66987244.0
3540,23/01/2020,23,1,2020,0,0,France,FR,FRA,66987244.0
3541,22/01/2020,22,1,2020,0,0,France,FR,FRA,66987244.0
3542,21/01/2020,21,1,2020,0,0,France,FR,FRA,66987244.0
3543,20/01/2020,20,1,2020,0,0,France,FR,FRA,66987244.0
3544,19/01/2020,19,1,2020,0,0,France,FR,FRA,66987244.0
3545,18/01/2020,18,1,2020,0,0,France,FR,FRA,66987244.0
3546,17/01/2020,17,1,2020,0,0,France,FR,FRA,66987244.0
3547,16/01/2020,16,1,2020,0,0,France,FR,FRA,66987244.0
3548,15/01/2020,15,1,2020,0,0,France,FR,FRA,66987244.0
3549,14/01/2020,14,1,2020,0,0,France,FR,FRA,66987244.0
3550,13/01/2020,13,1,2020,0,0,France,FR,FRA,66987244.0
3551,12/01/2020,12,1,2020,0,0,France,FR,FRA,66987244.0
3552,11/01/2020,11,1,2020,0,0,France,FR,FRA,66987244.0
3553,10/01/2020,10,1,2020,0,0,France,FR,FRA,66987244.0
3554,09/01/2020,9,1,2020,0,0,France,FR,FRA,66987244.0
3555,08/01/2020,8,1,2020,0,0,France,FR,FRA,66987244.0
3556,07/01/2020,7,1,2020,0,0,France,FR,FRA,66987244.0
3557,06/01/2020,6,1,2020,0,0,France,FR,FRA,66987244.0
3558,05/01/2020,5,1,2020,0,0,France,FR,FRA,66987244.0
3559,04/01/2020,4,1,2020,0,0,France,FR,FRA,66987244.0
3560,03/01/2020,3,1,2020,0,0,France,FR,FRA,66987244.0
3561,02/01/2020,2,1,2020,0,0,France,FR,FRA,66987244.0
3562,01/01/2020,1,1,2020,0,0,France,FR,FRA,66987244.0
3563,31/12/2019,31,12,2019,0,0,France,FR,FRA,66987244.0
3564,13/04/2020,13,4,2020,2,0,French_Polynesia,PF,PYF,277679.0
3565,12/04/2020,12,4,2020,0,0,French_Polynesia,PF,PYF,277679.0
3566,11/04/2020,11,4,2020,0,0,French_Polynesia,PF,PYF,277679.0
3567,10/04/2020,10,4,2020,0,0,French_Polynesia,PF,PYF,277679.0
3568,09/04/2020,9,4,2020,4,0,French_Polynesia,PF,PYF,277679.0
3569,08/04/2020,8,4,2020,6,0,French_Polynesia,PF,PYF,277679.0
3570,07/04/2020,7,4,2020,0,0,French_Polynesia,PF,PYF,277679.0
3571,06/04/2020,6,4,2020,1,0,French_Polynesia,PF,PYF,277679.0
3572,05/04/2020,5,4,2020,1,0,French_Polynesia,PF,PYF,277679.0
3573,04/04/2020,4,4,2020,2,0,French_Polynesia,PF,PYF,277679.0
3574,03/04/2020,3,4,2020,0,0,French_Polynesia,PF,PYF,277679.0
3575,02/04/2020,2,4,2020,0,0,French_Polynesia,PF,PYF,277679.0
3576,01/04/2020,1,4,2020,1,0,French_Polynesia,PF,PYF,277679.0
3577,31/03/2020,31,3,2020,1,0,French_Polynesia,PF,PYF,277679.0
3578,30/03/2020,30,3,2020,1,0,French_Polynesia,PF,PYF,277679.0
3579,29/03/2020,29,3,2020,4,0,French_Polynesia,PF,PYF,277679.0
3580,28/03/2020,28,3,2020,0,0,French_Polynesia,PF,PYF,277679.0
3581,27/03/2020,27,3,2020,5,0,French_Polynesia,PF,PYF,277679.0
3582,26/03/2020,26,3,2020,0,0,French_Polynesia,PF,PYF,277679.0
3583,25/03/2020,25,3,2020,2,0,French_Polynesia,PF,PYF,277679.0
3584,24/03/2020,24,3,2020,5,0,French_Polynesia,PF,PYF,277679.0
3585,23/03/2020,23,3,2020,1,0,French_Polynesia,PF,PYF,277679.0
3586,22/03/2020,22,3,2020,2,0,French_Polynesia,PF,PYF,277679.0
3587,21/03/2020,21,3,2020,12,0,French_Polynesia,PF,PYF,277679.0
3588,20/03/2020,20,3,2020,0,0,French_Polynesia,PF,PYF,277679.0
3589,19/03/2020,19,3,2020,3,0,French_Polynesia,PF,PYF,277679.0
3590,13/04/2020,13,4,2020,8,0,Gabon,GA,GAB,2119275.0
3591,12/04/2020,12,4,2020,3,0,Gabon,GA,GAB,2119275.0
3592,11/04/2020,11,4,2020,2,0,Gabon,GA,GAB,2119275.0
3593,10/04/2020,10,4,2020,11,0,Gabon,GA,GAB,2119275.0
3594,09/04/2020,9,4,2020,3,0,Gabon,GA,GAB,2119275.0
3595,08/04/2020,8,4,2020,9,0,Gabon,GA,GAB,2119275.0
3596,07/04/2020,7,4,2020,0,0,Gabon,GA,GAB,2119275.0
3597,06/04/2020,6,4,2020,0,0,Gabon,GA,GAB,2119275.0
3598,05/04/2020,5,4,2020,0,0,Gabon,GA,GAB,2119275.0
3599,04/04/2020,4,4,2020,3,0,Gabon,GA,GAB,2119275.0
3600,03/04/2020,3,4,2020,0,0,Gabon,GA,GAB,2119275.0
3601,02/04/2020,2,4,2020,2,0,Gabon,GA,GAB,2119275.0
3602,01/04/2020,1,4,2020,9,0,Gabon,GA,GAB,2119275.0
3603,31/03/2020,31,3,2020,0,0,Gabon,GA,GAB,2119275.0
3604,30/03/2020,30,3,2020,0,0,Gabon,GA,GAB,2119275.0
3605,29/03/2020,29,3,2020,0,0,Gabon,GA,GAB,2119275.0
3606,28/03/2020,28,3,2020,0,0,Gabon,GA,GAB,2119275.0
3607,27/03/2020,27,3,2020,1,0,Gabon,GA,GAB,2119275.0
3608,26/03/2020,26,3,2020,0,0,Gabon,GA,GAB,2119275.0
3609,25/03/2020,25,3,2020,0,0,Gabon,GA,GAB,2119275.0
3610,24/03/2020,24,3,2020,0,0,Gabon,GA,GAB,2119275.0
3611,23/03/2020,23,3,2020,3,0,Gabon,GA,GAB,2119275.0
3612,22/03/2020,22,3,2020,0,0,Gabon,GA,GAB,2119275.0
3613,21/03/2020,21,3,2020,0,1,Gabon,GA,GAB,2119275.0
3614,20/03/2020,20,3,2020,0,0,Gabon,GA,GAB,2119275.0
3615,19/03/2020,19,3,2020,2,0,Gabon,GA,GAB,2119275.0
3616,18/03/2020,18,3,2020,0,0,Gabon,GA,GAB,2119275.0
3617,17/03/2020,17,3,2020,0,0,Gabon,GA,GAB,2119275.0
3618,16/03/2020,16,3,2020,0,0,Gabon,GA,GAB,2119275.0
3619,15/03/2020,15,3,2020,0,0,Gabon,GA,GAB,2119275.0
3620,13/03/2020,13,3,2020,1,0,Gabon,GA,GAB,2119275.0
3621,13/04/2020,13,4,2020,0,0,Gambia,GM,GMB,2280102.0
3622,12/04/2020,12,4,2020,5,0,Gambia,GM,GMB,2280102.0
3623,11/04/2020,11,4,2020,0,0,Gambia,GM,GMB,2280102.0
3624,10/04/2020,10,4,2020,0,0,Gambia,GM,GMB,2280102.0
3625,09/04/2020,9,4,2020,0,0,Gambia,GM,GMB,2280102.0
3626,08/04/2020,8,4,2020,0,0,Gambia,GM,GMB,2280102.0
3627,07/04/2020,7,4,2020,0,0,Gambia,GM,GMB,2280102.0
3628,06/04/2020,6,4,2020,0,0,Gambia,GM,GMB,2280102.0
3629,05/04/2020,5,4,2020,0,0,Gambia,GM,GMB,2280102.0
3630,04/04/2020,4,4,2020,0,0,Gambia,GM,GMB,2280102.0
3631,03/04/2020,3,4,2020,0,0,Gambia,GM,GMB,2280102.0
3632,02/04/2020,2,4,2020,0,0,Gambia,GM,GMB,2280102.0
3633,01/04/2020,1,4,2020,0,0,Gambia,GM,GMB,2280102.0
3634,31/03/2020,31,3,2020,1,0,Gambia,GM,GMB,2280102.0
3635,30/03/2020,30,3,2020,0,0,Gambia,GM,GMB,2280102.0
3636,29/03/2020,29,3,2020,0,0,Gambia,GM,GMB,2280102.0
3637,28/03/2020,28,3,2020,0,0,Gambia,GM,GMB,2280102.0
3638,27/03/2020,27,3,2020,0,0,Gambia,GM,GMB,2280102.0
3639,26/03/2020,26,3,2020,0,0,Gambia,GM,GMB,2280102.0
3640,25/03/2020,25,3,2020,1,0,Gambia,GM,GMB,2280102.0
3641,24/03/2020,24,3,2020,1,1,Gambia,GM,GMB,2280102.0
3642,23/03/2020,23,3,2020,0,0,Gambia,GM,GMB,2280102.0
3643,22/03/2020,22,3,2020,0,0,Gambia,GM,GMB,2280102.0
3644,21/03/2020,21,3,2020,0,0,Gambia,GM,GMB,2280102.0
3645,20/03/2020,20,3,2020,0,0,Gambia,GM,GMB,2280102.0
3646,19/03/2020,19,3,2020,0,0,Gambia,GM,GMB,2280102.0
3647,18/03/2020,18,3,2020,1,0,Gambia,GM,GMB,2280102.0
3648,13/04/2020,13,4,2020,15,0,Georgia,GE,GEO,3731000.0
3649,12/04/2020,12,4,2020,8,0,Georgia,GE,GEO,3731000.0
3650,11/04/2020,11,4,2020,16,0,Georgia,GE,GEO,3731000.0
3651,10/04/2020,10,4,2020,7,0,Georgia,GE,GEO,3731000.0
3652,09/04/2020,9,4,2020,15,0,Georgia,GE,GEO,3731000.0
3653,08/04/2020,8,4,2020,8,1,Georgia,GE,GEO,3731000.0
3654,07/04/2020,7,4,2020,14,0,Georgia,GE,GEO,3731000.0
3655,06/04/2020,6,4,2020,17,2,Georgia,GE,GEO,3731000.0
3656,05/04/2020,5,4,2020,9,0,Georgia,GE,GEO,3731000.0
3657,04/04/2020,4,4,2020,27,0,Georgia,GE,GEO,3731000.0
3658,03/04/2020,3,4,2020,6,0,Georgia,GE,GEO,3731000.0
3659,02/04/2020,2,4,2020,5,0,Georgia,GE,GEO,3731000.0
3660,01/04/2020,1,4,2020,12,0,Georgia,GE,GEO,3731000.0
3661,31/03/2020,31,3,2020,8,0,Georgia,GE,GEO,3731000.0
3662,30/03/2020,30,3,2020,5,0,Georgia,GE,GEO,3731000.0
3663,29/03/2020,29,3,2020,4,0,Georgia,GE,GEO,3731000.0
3664,28/03/2020,28,3,2020,2,0,Georgia,GE,GEO,3731000.0
3665,27/03/2020,27,3,2020,6,0,Georgia,GE,GEO,3731000.0
3666,26/03/2020,26,3,2020,3,0,Georgia,GE,GEO,3731000.0
3667,25/03/2020,25,3,2020,9,0,Georgia,GE,GEO,3731000.0
3668,24/03/2020,24,3,2020,7,0,Georgia,GE,GEO,3731000.0
3669,23/03/2020,23,3,2020,5,0,Georgia,GE,GEO,3731000.0
3670,22/03/2020,22,3,2020,6,0,Georgia,GE,GEO,3731000.0
3671,21/03/2020,21,3,2020,3,0,Georgia,GE,GEO,3731000.0
3672,20/03/2020,20,3,2020,6,0,Georgia,GE,GEO,3731000.0
3673,19/03/2020,19,3,2020,0,0,Georgia,GE,GEO,3731000.0
3674,18/03/2020,18,3,2020,1,0,Georgia,GE,GEO,3731000.0
3675,17/03/2020,17,3,2020,3,0,Georgia,GE,GEO,3731000.0
3676,16/03/2020,16,3,2020,0,0,Georgia,GE,GEO,3731000.0
3677,15/03/2020,15,3,2020,0,0,Georgia,GE,GEO,3731000.0
3678,14/03/2020,14,3,2020,5,0,Georgia,GE,GEO,3731000.0
3679,13/03/2020,13,3,2020,1,0,Georgia,GE,GEO,3731000.0
3680,12/03/2020,12,3,2020,1,0,Georgia,GE,GEO,3731000.0
3681,11/03/2020,11,3,2020,8,0,Georgia,GE,GEO,3731000.0
3682,10/03/2020,10,3,2020,2,0,Georgia,GE,GEO,3731000.0
3683,09/03/2020,9,3,2020,1,0,Georgia,GE,GEO,3731000.0
3684,08/03/2020,8,3,2020,3,0,Georgia,GE,GEO,3731000.0
3685,06/03/2020,6,3,2020,6,0,Georgia,GE,GEO,3731000.0
3686,05/03/2020,5,3,2020,0,0,Georgia,GE,GEO,3731000.0
3687,02/03/2020,2,3,2020,0,0,Georgia,GE,GEO,3731000.0
3688,01/03/2020,1,3,2020,1,0,Georgia,GE,GEO,3731000.0
3689,29/02/2020,29,2,2020,1,0,Georgia,GE,GEO,3731000.0
3690,28/02/2020,28,2,2020,0,0,Georgia,GE,GEO,3731000.0
3691,27/02/2020,27,2,2020,1,0,Georgia,GE,GEO,3731000.0
3692,26/02/2020,26,2,2020,0,0,Georgia,GE,GEO,3731000.0
3693,25/02/2020,25,2,2020,0,0,Georgia,GE,GEO,3731000.0
3694,24/02/2020,24,2,2020,0,0,Georgia,GE,GEO,3731000.0
3695,23/02/2020,23,2,2020,0,0,Georgia,GE,GEO,3731000.0
3696,22/02/2020,22,2,2020,0,0,Georgia,GE,GEO,3731000.0
3697,21/02/2020,21,2,2020,0,0,Georgia,GE,GEO,3731000.0
3698,20/02/2020,20,2,2020,0,0,Georgia,GE,GEO,3731000.0
3699,19/02/2020,19,2,2020,0,0,Georgia,GE,GEO,3731000.0
3700,18/02/2020,18,2,2020,0,0,Georgia,GE,GEO,3731000.0
3701,17/02/2020,17,2,2020,0,0,Georgia,GE,GEO,3731000.0
3702,16/02/2020,16,2,2020,0,0,Georgia,GE,GEO,3731000.0
3703,15/02/2020,15,2,2020,0,0,Georgia,GE,GEO,3731000.0
3704,14/02/2020,14,2,2020,0,0,Georgia,GE,GEO,3731000.0
3705,13/02/2020,13,2,2020,0,0,Georgia,GE,GEO,3731000.0
3706,12/02/2020,12,2,2020,0,0,Georgia,GE,GEO,3731000.0
3707,11/02/2020,11,2,2020,0,0,Georgia,GE,GEO,3731000.0
3708,10/02/2020,10,2,2020,0,0,Georgia,GE,GEO,3731000.0
3709,09/02/2020,9,2,2020,0,0,Georgia,GE,GEO,3731000.0
3710,08/02/2020,8,2,2020,0,0,Georgia,GE,GEO,3731000.0
3711,07/02/2020,7,2,2020,0,0,Georgia,GE,GEO,3731000.0
3712,06/02/2020,6,2,2020,0,0,Georgia,GE,GEO,3731000.0
3713,05/02/2020,5,2,2020,0,0,Georgia,GE,GEO,3731000.0
3714,04/02/2020,4,2,2020,0,0,Georgia,GE,GEO,3731000.0
3715,03/02/2020,3,2,2020,0,0,Georgia,GE,GEO,3731000.0
3716,02/02/2020,2,2,2020,0,0,Georgia,GE,GEO,3731000.0
3717,01/02/2020,1,2,2020,0,0,Georgia,GE,GEO,3731000.0
3718,31/01/2020,31,1,2020,0,0,Georgia,GE,GEO,3731000.0
3719,30/01/2020,30,1,2020,0,0,Georgia,GE,GEO,3731000.0
3720,29/01/2020,29,1,2020,0,0,Georgia,GE,GEO,3731000.0
3721,28/01/2020,28,1,2020,0,0,Georgia,GE,GEO,3731000.0
3722,27/01/2020,27,1,2020,0,0,Georgia,GE,GEO,3731000.0
3723,26/01/2020,26,1,2020,0,0,Georgia,GE,GEO,3731000.0
3724,25/01/2020,25,1,2020,0,0,Georgia,GE,GEO,3731000.0
3725,24/01/2020,24,1,2020,0,0,Georgia,GE,GEO,3731000.0
3726,23/01/2020,23,1,2020,0,0,Georgia,GE,GEO,3731000.0
3727,22/01/2020,22,1,2020,0,0,Georgia,GE,GEO,3731000.0
3728,21/01/2020,21,1,2020,0,0,Georgia,GE,GEO,3731000.0
3729,20/01/2020,20,1,2020,0,0,Georgia,GE,GEO,3731000.0
3730,19/01/2020,19,1,2020,0,0,Georgia,GE,GEO,3731000.0
3731,18/01/2020,18,1,2020,0,0,Georgia,GE,GEO,3731000.0
3732,17/01/2020,17,1,2020,0,0,Georgia,GE,GEO,3731000.0
3733,16/01/2020,16,1,2020,0,0,Georgia,GE,GEO,3731000.0
3734,15/01/2020,15,1,2020,0,0,Georgia,GE,GEO,3731000.0
3735,14/01/2020,14,1,2020,0,0,Georgia,GE,GEO,3731000.0
3736,13/01/2020,13,1,2020,0,0,Georgia,GE,GEO,3731000.0
3737,12/01/2020,12,1,2020,0,0,Georgia,GE,GEO,3731000.0
3738,11/01/2020,11,1,2020,0,0,Georgia,GE,GEO,3731000.0
3739,10/01/2020,10,1,2020,0,0,Georgia,GE,GEO,3731000.0
3740,09/01/2020,9,1,2020,0,0,Georgia,GE,GEO,3731000.0
3741,08/01/2020,8,1,2020,0,0,Georgia,GE,GEO,3731000.0
3742,07/01/2020,7,1,2020,0,0,Georgia,GE,GEO,3731000.0
3743,06/01/2020,6,1,2020,0,0,Georgia,GE,GEO,3731000.0
3744,05/01/2020,5,1,2020,0,0,Georgia,GE,GEO,3731000.0
3745,04/01/2020,4,1,2020,0,0,Georgia,GE,GEO,3731000.0
3746,03/01/2020,3,1,2020,0,0,Georgia,GE,GEO,3731000.0
3747,02/01/2020,2,1,2020,0,0,Georgia,GE,GEO,3731000.0
3748,01/01/2020,1,1,2020,0,0,Georgia,GE,GEO,3731000.0
3749,31/12/2019,31,12,2019,0,0,Georgia,GE,GEO,3731000.0
3750,13/04/2020,13,4,2020,2537,126,Germany,DE,DEU,82927922.0
3751,12/04/2020,12,4,2020,2821,129,Germany,DE,DEU,82927922.0
3752,11/04/2020,11,4,2020,4133,171,Germany,DE,DEU,82927922.0
3753,10/04/2020,10,4,2020,5323,266,Germany,DE,DEU,82927922.0
3754,09/04/2020,9,4,2020,4974,246,Germany,DE,DEU,82927922.0
3755,08/04/2020,8,4,2020,4003,254,Germany,DE,DEU,82927922.0
3756,07/04/2020,7,4,2020,3834,173,Germany,DE,DEU,82927922.0
3757,06/04/2020,6,4,2020,3677,92,Germany,DE,DEU,82927922.0
3758,05/04/2020,5,4,2020,5936,184,Germany,DE,DEU,82927922.0
3759,04/04/2020,4,4,2020,6082,141,Germany,DE,DEU,82927922.0
3760,03/04/2020,3,4,2020,6174,145,Germany,DE,DEU,82927922.0
3761,02/04/2020,2,4,2020,6156,140,Germany,DE,DEU,82927922.0
3762,01/04/2020,1,4,2020,5453,149,Germany,DE,DEU,82927922.0
3763,31/03/2020,31,3,2020,4615,128,Germany,DE,DEU,82927922.0
3764,30/03/2020,30,3,2020,4751,66,Germany,DE,DEU,82927922.0
3765,29/03/2020,29,3,2020,3965,64,Germany,DE,DEU,82927922.0
3766,28/03/2020,28,3,2020,6294,72,Germany,DE,DEU,82927922.0
3767,27/03/2020,27,3,2020,5780,55,Germany,DE,DEU,82927922.0
3768,26/03/2020,26,3,2020,4954,49,Germany,DE,DEU,82927922.0
3769,25/03/2020,25,3,2020,2342,23,Germany,DE,DEU,82927922.0
3770,24/03/2020,24,3,2020,4438,32,Germany,DE,DEU,82927922.0
3771,23/03/2020,23,3,2020,3311,27,Germany,DE,DEU,82927922.0
3772,22/03/2020,22,3,2020,3276,22,Germany,DE,DEU,82927922.0
3773,21/03/2020,21,3,2020,4049,2,Germany,DE,DEU,82927922.0
3774,20/03/2020,20,3,2020,5940,30,Germany,DE,DEU,82927922.0
3775,19/03/2020,19,3,2020,1042,0,Germany,DE,DEU,82927922.0
3776,18/03/2020,18,3,2020,1144,0,Germany,DE,DEU,82927922.0
3777,17/03/2020,17,3,2020,1174,1,Germany,DE,DEU,82927922.0
3778,16/03/2020,16,3,2020,1043,4,Germany,DE,DEU,82927922.0
3779,15/03/2020,15,3,2020,733,3,Germany,DE,DEU,82927922.0
3780,14/03/2020,14,3,2020,693,0,Germany,DE,DEU,82927922.0
3781,13/03/2020,13,3,2020,802,2,Germany,DE,DEU,82927922.0
3782,12/03/2020,12,3,2020,271,1,Germany,DE,DEU,82927922.0
3783,11/03/2020,11,3,2020,157,0,Germany,DE,DEU,82927922.0
3784,10/03/2020,10,3,2020,237,2,Germany,DE,DEU,82927922.0
3785,09/03/2020,9,3,2020,55,0,Germany,DE,DEU,82927922.0
3786,08/03/2020,8,3,2020,163,0,Germany,DE,DEU,82927922.0
3787,07/03/2020,7,3,2020,284,0,Germany,DE,DEU,82927922.0
3788,06/03/2020,6,3,2020,138,0,Germany,DE,DEU,82927922.0
3789,05/03/2020,5,3,2020,66,0,Germany,DE,DEU,82927922.0
3790,04/03/2020,4,3,2020,39,0,Germany,DE,DEU,82927922.0
3791,03/03/2020,3,3,2020,28,0,Germany,DE,DEU,82927922.0
3792,02/03/2020,2,3,2020,18,0,Germany,DE,DEU,82927922.0
3793,01/03/2020,1,3,2020,54,0,Germany,DE,DEU,82927922.0
3794,29/02/2020,29,2,2020,10,0,Germany,DE,DEU,82927922.0
3795,28/02/2020,28,2,2020,26,0,Germany,DE,DEU,82927922.0
3796,27/02/2020,27,2,2020,4,0,Germany,DE,DEU,82927922.0
3797,26/02/2020,26,2,2020,2,0,Germany,DE,DEU,82927922.0
3798,25/02/2020,25,2,2020,0,0,Germany,DE,DEU,82927922.0
3799,24/02/2020,24,2,2020,0,0,Germany,DE,DEU,82927922.0
3800,23/02/2020,23,2,2020,0,0,Germany,DE,DEU,82927922.0
3801,22/02/2020,22,2,2020,0,0,Germany,DE,DEU,82927922.0
3802,21/02/2020,21,2,2020,0,0,Germany,DE,DEU,82927922.0
3803,20/02/2020,20,2,2020,0,0,Germany,DE,DEU,82927922.0
3804,19/02/2020,19,2,2020,0,0,Germany,DE,DEU,82927922.0
3805,18/02/2020,18,2,2020,0,0,Germany,DE,DEU,82927922.0
3806,17/02/2020,17,2,2020,0,0,Germany,DE,DEU,82927922.0
3807,16/02/2020,16,2,2020,0,0,Germany,DE,DEU,82927922.0
3808,15/02/2020,15,2,2020,0,0,Germany,DE,DEU,82927922.0
3809,14/02/2020,14,2,2020,0,0,Germany,DE,DEU,82927922.0
3810,13/02/2020,13,2,2020,0,0,Germany,DE,DEU,82927922.0
3811,12/02/2020,12,2,2020,2,0,Germany,DE,DEU,82927922.0
3812,11/02/2020,11,2,2020,0,0,Germany,DE,DEU,82927922.0
3813,10/02/2020,10,2,2020,0,0,Germany,DE,DEU,82927922.0
3814,09/02/2020,9,2,2020,0,0,Germany,DE,DEU,82927922.0
3815,08/02/2020,8,2,2020,1,0,Germany,DE,DEU,82927922.0
3816,07/02/2020,7,2,2020,1,0,Germany,DE,DEU,82927922.0
3817,06/02/2020,6,2,2020,0,0,Germany,DE,DEU,82927922.0
3818,05/02/2020,5,2,2020,0,0,Germany,DE,DEU,82927922.0
3819,04/02/2020,4,2,2020,2,0,Germany,DE,DEU,82927922.0
3820,03/02/2020,3,2,2020,1,0,Germany,DE,DEU,82927922.0
3821,02/02/2020,2,2,2020,1,0,Germany,DE,DEU,82927922.0
3822,01/02/2020,1,2,2020,2,0,Germany,DE,DEU,82927922.0
3823,31/01/2020,31,1,2020,1,0,Germany,DE,DEU,82927922.0
3824,30/01/2020,30,1,2020,0,0,Germany,DE,DEU,82927922.0
3825,29/01/2020,29,1,2020,3,0,Germany,DE,DEU,82927922.0
3826,28/01/2020,28,1,2020,1,0,Germany,DE,DEU,82927922.0
3827,27/01/2020,27,1,2020,0,0,Germany,DE,DEU,82927922.0
3828,26/01/2020,26,1,2020,0,0,Germany,DE,DEU,82927922.0
3829,25/01/2020,25,1,2020,0,0,Germany,DE,DEU,82927922.0
3830,24/01/2020,24,1,2020,0,0,Germany,DE,DEU,82927922.0
3831,23/01/2020,23,1,2020,0,0,Germany,DE,DEU,82927922.0
3832,22/01/2020,22,1,2020,0,0,Germany,DE,DEU,82927922.0
3833,21/01/2020,21,1,2020,0,0,Germany,DE,DEU,82927922.0
3834,20/01/2020,20,1,2020,0,0,Germany,DE,DEU,82927922.0
3835,19/01/2020,19,1,2020,0,0,Germany,DE,DEU,82927922.0
3836,18/01/2020,18,1,2020,0,0,Germany,DE,DEU,82927922.0
3837,17/01/2020,17,1,2020,0,0,Germany,DE,DEU,82927922.0
3838,16/01/2020,16,1,2020,0,0,Germany,DE,DEU,82927922.0
3839,15/01/2020,15,1,2020,0,0,Germany,DE,DEU,82927922.0
3840,14/01/2020,14,1,2020,0,0,Germany,DE,DEU,82927922.0
3841,13/01/2020,13,1,2020,0,0,Germany,DE,DEU,82927922.0
3842,12/01/2020,12,1,2020,0,0,Germany,DE,DEU,82927922.0
3843,11/01/2020,11,1,2020,0,0,Germany,DE,DEU,82927922.0
3844,10/01/2020,10,1,2020,0,0,Germany,DE,DEU,82927922.0
3845,09/01/2020,9,1,2020,0,0,Germany,DE,DEU,82927922.0
3846,08/01/2020,8,1,2020,0,0,Germany,DE,DEU,82927922.0
3847,07/01/2020,7,1,2020,0,0,Germany,DE,DEU,82927922.0
3848,06/01/2020,6,1,2020,0,0,Germany,DE,DEU,82927922.0
3849,05/01/2020,5,1,2020,0,0,Germany,DE,DEU,82927922.0
3850,04/01/2020,4,1,2020,0,0,Germany,DE,DEU,82927922.0
3851,03/01/2020,3,1,2020,0,0,Germany,DE,DEU,82927922.0
3852,02/01/2020,2,1,2020,0,0,Germany,DE,DEU,82927922.0
3853,01/01/2020,1,1,2020,0,0,Germany,DE,DEU,82927922.0
3854,31/12/2019,31,12,2019,0,0,Germany,DE,DEU,82927922.0
3855,13/04/2020,13,4,2020,158,0,Ghana,GH,GHA,29767108.0
3856,12/04/2020,12,4,2020,30,2,Ghana,GH,GHA,29767108.0
3857,11/04/2020,11,4,2020,0,0,Ghana,GH,GHA,29767108.0
3858,10/04/2020,10,4,2020,65,0,Ghana,GH,GHA,29767108.0
3859,09/04/2020,9,4,2020,26,1,Ghana,GH,GHA,29767108.0
3860,08/04/2020,8,4,2020,0,0,Ghana,GH,GHA,29767108.0
3861,07/04/2020,7,4,2020,73,0,Ghana,GH,GHA,29767108.0
3862,06/04/2020,6,4,2020,0,0,Ghana,GH,GHA,29767108.0
3863,05/04/2020,5,4,2020,9,0,Ghana,GH,GHA,29767108.0
3864,04/04/2020,4,4,2020,1,0,Ghana,GH,GHA,29767108.0
3865,03/04/2020,3,4,2020,9,0,Ghana,GH,GHA,29767108.0
3866,02/04/2020,2,4,2020,43,0,Ghana,GH,GHA,29767108.0
3867,01/04/2020,1,4,2020,0,0,Ghana,GH,GHA,29767108.0
3868,31/03/2020,31,3,2020,0,0,Ghana,GH,GHA,29767108.0
3869,30/03/2020,30,3,2020,11,0,Ghana,GH,GHA,29767108.0
3870,29/03/2020,29,3,2020,4,2,Ghana,GH,GHA,29767108.0
3871,28/03/2020,28,3,2020,5,0,Ghana,GH,GHA,29767108.0
3872,27/03/2020,27,3,2020,64,0,Ghana,GH,GHA,29767108.0
3873,26/03/2020,26,3,2020,15,1,Ghana,GH,GHA,29767108.0
3874,25/03/2020,25,3,2020,26,0,Ghana,GH,GHA,29767108.0
3875,24/03/2020,24,3,2020,3,1,Ghana,GH,GHA,29767108.0
3876,23/03/2020,23,3,2020,3,0,Ghana,GH,GHA,29767108.0
3877,22/03/2020,22,3,2020,5,1,Ghana,GH,GHA,29767108.0
3878,21/03/2020,21,3,2020,5,0,Ghana,GH,GHA,29767108.0
3879,20/03/2020,20,3,2020,4,0,Ghana,GH,GHA,29767108.0
